,Make,Series,Total_Problems,Category,Mode,Verbatim,Score
2959,BMW,4 Series,9,Heating; Ventilation; and Air Conditioning (HVAC),D,When it rains; the interior windshield surface fogs up.,0.0
2960,BMW,4 Series,9,Interior,M,I have had this rattling sound from the right passenger corner.  I have taken the car in twice.  No improvement.  As a matter of fact; I have a THIRD appointment today at 3 at Bob Smith BMW for the same problem. : There is a noise from the wind breaker area in the back seat.,-0.2023
2961,BMW,4 Series,9,Engine/Transmission,M,It revs at over 1200 rpm at start.,0.0
2962,BMW,4 Series,9,Engine/Transmission,D,The car has an Ecopro mode.  In that mode; the A/C is pretty much useless.,0.1027
2963,BMW,4 Series,1,Exterior,M,I brought it back to the dealer and they had to get a new part from Germany and they fixed it.  It took two days to fix after waiting a week for the part.,0.0
2964,BMW,4 Series,10,Driving Experience,D,,0.0
2965,BMW,4 Series,10,Features/Controls/Displays (FCD),D,Hard to shut off turn signals if you dont turn to full cancel.,-0.34
2966,BMW,4 Series,10,Features/Controls/Displays (FCD),D,Trunk light is in bad location. Blinding if you are on the left side looking into the trunk.,-0.5423
2967,BMW,4 Series,10,Features/Controls/Displays (FCD),D,,0.0
2968,BMW,4 Series,10,Audio/Communication/Entertainment/Navigation (ACEN),D,Always selects different state than requested with voice input of address.,0.0
2969,BMW,4 Series,10,Heating; Ventilation; and Air Conditioning (HVAC),D,,0.0
2970,BMW,4 Series,10,Interior,D,The console storage is too shallow to be of much use.,0.0
2971,BMW,4 Series,10,Interior,D,,0.0
2972,BMW,4 Series,10,Interior,D,It's just too small and does not extend for coverage on the side window.,-0.1326
2973,BMW,4 Series,10,Interior,D,It is hard to enter/exit the car without leaving a mark on the sill.,-0.1027
2974,BMW,4 Series,3,Exterior,M,THE DESIGN IS POOR - HARD TO REACH THE LACH; CAN NOT OPEN FROM THE INSIDE; THE CONVERTIBLE SET UP IS POOR COMPARED TO MY PREVIOUS CAR ,-0.7579
2975,BMW,4 Series,3,Interior,D,system design is poor,-0.4767
2976,BMW,4 Series,3,Interior,D,It is impossible to enter the car w/o scratching the door liner,0.0
2977,BMW,4 Series,1,Seats,D,Difficult to re-set memory setting,-0.3612
2978,BMW,4 Series,1,Seats,D,DESIGN OF MEMORY SEAT DOES NOT RECOGNIZE DIFFERENT KEYS.  MUST ACTUALLY PRESS THE SEAT MEMORY BUTTON TO ACTIVATE,0.0
2979,BMW,4 Series,1,Seats,U,I am short so I have the seat adjusted very far forward and up high. The seat belt crosses my neck and shoulder in a very uncomfortable position. When it pulls tight it feels like it is cutting my neck.  I often find myself pulling at the seat belt to get slack so I don't feel like I am being chocked.  When we took a longer road trip I sat with my hand on the belt to loosen it when it would pull too tight. I asked my dealer if there is an adjustment I am missing and they said there is not currently a way to adjust the position of the belt.,0.3832
2980,BMW,4 Series,1,Audio/Communication/Entertainment/Navigation (ACEN),D,Just doesn't recognize my commands. : Voice commands are too sensitive.,0.0
2981,BMW,4 Series,4,Exterior,M,Small leak front passenger window.,-0.34
2982,BMW,4 Series,4,Driving Experience,M,Crunchy sound right rear of car,0.0
2983,BMW,4 Series,4,Audio/Communication/Entertainment/Navigation (ACEN),D,Colors of streets are poor and difficult to see; except for freeways. Color adjustment does not change any color.,-0.6808
2984,BMW,4 Series,4,Engine/Transmission,M,,0.0
2985,BMW,4 Series,3,Exterior,M,Stop latch loose screw. Needs tightening,-0.5994
2986,BMW,4 Series,3,Exterior,U,Noise emitting from underside. Sounds like something robbing against a wheel,0.3612
2987,BMW,4 Series,3,Driving Experience,M,When car hits a bump ;starts grinding sound which resolves in a few moments,0.1779
2988,BMW,4 Series,1,Driving Experience,M,The brakes make a grinding  noise when braking from speeds down to zero.  I have brought it to the dealer twice and I am told it is safe and normal with this type of braking system   I have been assured that as the car ages; it will decrease in volume and feel.,0.6597
2989,BMW,3 Series,1,Features/Controls/Displays (FCD),M,I DO NOT BELIEVE THE FOG LIGHTS ARE BROKEN; THE ONLY TIME THE FOG LIGHTS FLICKER OR GO ON AND OFF IS WHEN YOU HIT A BUMP OR A ROUGHER ROAD..I WILL ADDRESS THIS WITH MY DEALER UPON MY 2500 MILE CHECK UP....,-0.5904
2990,BMW,3 Series,1,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
2991,BMW,3 Series,1,Exterior,D,Excessive road noise is coming from the tires. They seem to be a little choppy on the edges.,0.0
2992,BMW,4 Series,2,Features/Controls/Displays (FCD),D,Difficult to locate; cannot easily see.,-0.5478
2993,BMW,4 Series,2,Interior,D,Difficult to unlatch. Need several minutes to figure out how to unlatch. ts not easy.,-0.6002
2994,BMW,4 Series,1,Seats,D,Can't figure out how to retain memory settings.,0.0
2995,BMW,2 Series,1,Exterior,M,There was a ding in the driver side door. Rough edge on passenger rear bumper.,0.0
2996,BMW,2 Series,2,Interior,M,It seems like the sunroof assembly is not secured properly to the vehicle.,0.0624
2997,BMW,2 Series,2,Interior,D,Black hard plastic on lower door scuffs easily from contact with shoes - while exiting vehicle.,-0.0516
2998,BMW,2 Series,2,Features/Controls/Displays (FCD),D,the door doesn't always lock or unlock with this 'keyless' entry feature. I can hold the key in my hand or in my purse; it doesn't work,0.4939
2999,BMW,2 Series,2,Interior,D,it gets dirty and scratch,-0.4404
3000,BMW,2 Series,2,Features/Controls/Displays (FCD),M,The blades just vibrate and leave the windshield streaky,-0.0516
3001,BMW,2 Series,2,Engine/Transmission,M,: When the engine is in start stop mode; when the engine restart upon release of the brake pedal the stereo goes dead for about 3 to 5 seconds before reengaging,-0.7579
3002,BMW,2 Series,1,Audio/Communication/Entertainment/Navigation (ACEN),D,Could just be my phone. Moto x. Often had problems connecting,-0.4019
3003,BMW,2 Series,1,Driving Experience,M,Run-flat tires had two nail punctures. Neither could be repaired. Had to replace tires.,0.0
3004,BMW,2 Series,7,Driving Experience,D,high performance brakes and pads equals to excessive brake dust. I would recommend coating the rims with a material that brake dust will not accumulate or stick.,0.3612
3005,BMW,2 Series,7,Features/Controls/Displays (FCD),D,Too many options for the wiper; it should be more simple than it is. It wipes too fast at the first notch/setting.,0.0
3006,BMW,2 Series,7,Features/Controls/Displays (FCD),D,Engine oil temp is not present or displayed. I have the technology package and can not find the setting for oil temp display in iDrive.,0.0
3007,BMW,2 Series,7,Audio/Communication/Entertainment/Navigation (ACEN),D,Poor voice recognition system overall. Please look to google or apple; they have the best technology currently. Volume is difficult to adjust. Only when in the specific program can it be adjusted. Please fix it so the user can change the volume for these features in the volume settings menu. Specifically navigation voice and phone call volumes.,0.4939
3008,BMW,2 Series,7,Seats,D,The memory seats do not adjust according to which key is used. Seat memory is not key specific.,0.0
3009,BMW,2 Series,7,Heating; Ventilation; and Air Conditioning (HVAC),D,It's not really a big issue; but it could be quieter given that it is a luxury vehicle.,0.0
3010,BMW,2 Series,7,Interior,D,Sun visor requires too much force to disengage from lock position,0.0
3011,BMW,2 Series,5,Exterior,M,,0.0
3012,BMW,2 Series,5,Driving Experience,D,,0.0
3013,BMW,2 Series,5,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
3014,BMW,2 Series,5,Seats,D,,0.0
3015,BMW,2 Series,5,Interior,D,,0.0
3016,BMW,2 Series,5,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
3017,BMW,2 Series,5,Audio/Communication/Entertainment/Navigation (ACEN),D,Poor switching from podcasts to audio.  Difficulty loading song lists randomly.,-0.6705
3018,BMW,2 Series,5,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
3019,BMW,2 Series,5,Heating; Ventilation; and Air Conditioning (HVAC),D,Temperature dial near vents makes little sense.  Does it override the auto temperature functions?,0.0
3020,BMW,2 Series,5,Heating; Ventilation; and Air Conditioning (HVAC),D,,0.0
3021,BMW,2 Series,3,Driving Experience,D,brakes squeak; first noticed after car had sat during cold weather for a couple of weeks,0.0
3022,BMW,2 Series,3,Audio/Communication/Entertainment/Navigation (ACEN),D,: steering wheel scroll-wheel control for navigating radio stations is poorly designed; sensitive; clumsy; easily overshoots; requires two actions  to complete one function  -- likewise in-dash radio display that 'works' in conjunction with the control requires user to take eyes off the road for an inordinate amount of time,0.34
3023,BMW,2 Series,3,Seats,D,line of sight for the driver seat heating control is blocked; unable to view settings on/off; level without taking eyes off the road for an inordinate amount of time,-0.2732
3024,BMW,2 Series,2,Audio/Communication/Entertainment/Navigation (ACEN),D,Built in ask repetitive questions. Does not modify requests to act on new information,-0.25
3025,BMW,2 Series,2,Heating; Ventilation; and Air Conditioning (HVAC),M,no air comes from vent. heating or cooling  Will take to dealer : Driver side AC vent not venting.,-0.296
3026,BMW,2 Series,3,Driving Experience,M,Tire was punctured but the dealer agreed to replace at no charge.,-0.0387
3027,BMW,2 Series,3,Audio/Communication/Entertainment/Navigation (ACEN),D,Too complicated and time consuming.,0.0
3028,BMW,2 Series,3,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
3029,BMW,2 Series,3,Exterior,M,,0.0
3030,BMW,2 Series,3,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
3031,BMW,2 Series,3,Audio/Communication/Entertainment/Navigation (ACEN),D,Usually cannot find street numbers or even towns.,0.0
3032,BMW,2 Series,1,Interior,D,Cheap material; looks difficult to clean. Should have come with rubber mats,0.0516
3033,BMW,2 Series,1,Seats,M,: leather Seats are discolored,0.0
3034,BMW,2 Series,1,Audio/Communication/Entertainment/Navigation (ACEN),D,I put in an address that I knew was in town but the directions to me out in the country to a field.,0.0
3035,BMW,2 Series,1,Audio/Communication/Entertainment/Navigation (ACEN),D,,0.0
3036,BMW,2 Series,1,Seats,M,Removed headrest to turn it around because it interfered with my helmet when auto crossing.  Stopped at level of first notch and won'go down farther nor will it come back out.,-0.2263
3037,BMW,2 Series,2,Driving Experience,D,In comparison to other vehicles I own/have owned; there is a lot of brake dust on the wheels.  I wash the vehicle each week and even though I thoroughly clean the wheels each week and drive my commute is primarily highway driving; there is a lot of brake dust that builds up after even just one week.,0.4576
3038,BMW,2 Series,2,Engine/Transmission,M,Upon startup; there is a rattle from the exhaust.  It usually disappears shortly after driving begins.,-0.5574
3039,BMW,2 Series,1,Exterior,M,manufacturing defect,-0.34
3040,BMW,2 Series,2,Exterior,D,THE LOW BEAM LIGHTS ARE AIMED TOO LOW.  THE HIGH BEAM LIGHTS HAVE A SHADOW THAT SHOWS UP ON THE DRIVERS SIDE.,-0.4939
3041,BMW,2 Series,2,Exterior,M,The low beams are aimed too low. The high beams have a shadow in the center of the light pattern,-0.4939
3042,BMW,2 Series,3,Features/Controls/Displays (FCD),D,Not as intuitive as conventional controls. What is the point of over-complicating what should be simple.,0.0
3043,BMW,2 Series,3,Features/Controls/Displays (FCD),D,The upper middle of the center pad should operate the horn but doesn't. Again more complicated or persnickety than it needs to be.,0.0
3044,BMW,2 Series,3,Engine/Transmission,M,Knock sensor had to be replaced.,0.0
